id	re	R1_High	R1_Unsorted	R1_Low	R1_Medium	R1_Negative	R2_High	R2_Unsorted	R2_Low	R2_Medium	R2_Negative
gRNA_185	RE8	492.92835928146735	518.1095452493233	499.3537626431563	494.4372671358485	568.4231757781176	464.2318241383514	477.87552375824305	526.7627303776744	494.3165954314368	523.4206048057125
gRNA_5572	RE113	590.5281744191979	577.8914158550144	640.9797686739781	727.0122882624672	741.3351208574751	631.702370042467	678.3911329733852	531.2746167192391	668.0997735128012	617.1829572413815
gRNA_4109	RE87	605.3160251976419	499.84286256425105	488.3655380373167	516.8333802813747	583.3293779401313	503.2793607481193	464.6679087800001	503.07532708445996	551.2788593581063	450.26536279546525
gRNA_5779	RE117	293.7853021317545	261.5456838998988	307.6702889635095	236.88196596229676	261.35541124063803	467.7027162814419	455.0623706140053	444.42080464411936	523.2804584449975	363.7154990086939
gRNA_1304	RE35	559.9666161437469	621.8975150508704	599.4686979408062	638.2892246474978	662.8291228042036	533.649667000161	551.1177522739537	524.5067872068921	542.589700454038	510.02598302918835
gRNA_42	RE4	751.2228195449562	838.6067959965009	833.8841561987182	745.9628455394509	703.5727420470407	459.89320895948833	516.2976764222224	496.30749757211294	483.69651232646453	531.6634489758811
gRNA_756	RE22	569.8251833293763	546.3398730353441	516.4465564744623	628.813946009006	481.9672032384389	401.7557655627228	416.64021795002594	541.4263609877596	441.2161799065754	514.1474051142727
gRNA_489	RE17	406.1729680479291	298.0790492700434	236.8572859480986	283.3969701876205	229.55551329500906	256.84601858869536	235.33568506687345	230.10620341979782	220.12535890306168	208.13181529675967
gRNA_1078	RE30	542.221195209614	621.8975150508704	430.982587317932	551.2889389667997	520.7233288596742	482.4540078895764	488.6817541949872	485.0277817182013	521.3495342440934	507.96527198664614
gRNA_6837	RE134	506.7303533413484	488.2186099464777	522.5511256999289	510.8036575114254	612.1480354533575	258.5814646602406	266.5536841063567	248.15374878605647	251.02014611752648	219.46572603074165
gRNA_612	RE21	721.6471179880682	698.2854608248092	629.9915440681385	740.7945117366372	802.9474231271313	476.37994663916805	473.0727546752456	416.2215150093402	438.31979360521933	490.4492281250377
gRNA_3148	RE68	759.1096732934597	709.0794096841701	803.3613100713859	909.6267492952196	796.9849422623258	707.1942741546849	597.9447508331784	584.2892812326239	646.8596073028567	616.1526017201104
gRNA_3789	RE82	437.72038304194297	443.3822069922094	484.7027965020368	419.4964269950492	514.7608479948688	695.9138746896408	672.3876716196385	508.71518501141577	529.0732310477097	640.8811342306165
gRNA_5591	RE113	468.28194131739394	487.38830618806537	500.5746764882496	459.1203194832879	417.3736605363801	299.3644473415537	345.79937397581404	219.95445915127735	277.0876228297312	310.13701190259735
gRNA_748	RE22	636.8634401916557	623.5581225676952	629.9915440681385	638.2892246474978	694.6290207498325	583.9776030749729	518.6990609637211	545.9382473293242	589.8973433761872	555.3616259651162
gRNA_6351	RE127	190.2703466826464	234.14565987229037	194.12530136983338	264.44641291063675	217.63055156539818	183.95728358379532	189.709378778398	155.66007878398088	171.85225388046044	147.34083954176552
gRNA_3000	RE65	767.9823837605261	697.4551570663969	695.9208917031763	705.4775640840766	673.7603377230135	439.06785610094545	343.3979894343153	510.97112818219813	470.18004292013615	486.3278060399533
gRNA_1474	RE38	467.29608459883104	496.5216475306015	505.4583318686228	501.3283788729335	402.4674583743665	203.04719037079295	254.5467613988631	287.6327542747473	278.0530849301832	257.5888803177719
gRNA_3356	RE72	629.9624431617152	592.8368835064373	654.4098209700044	594.358387323581	613.1417822641583	456.4223168163978	441.8547556357624	481.6438669620278	523.2804584449975	527.5420268907968
gRNA_673	RE22	477.1546517844604	461.64888967728166	374.82055044364057	449.64504084479603	477.9922159952353	576.1680957530193	498.28729236098206	606.8487129404472	554.1752456594623	480.1456729123268
gRNA_1469	RE38	795.5863718802883	763.8794577393869	869.2906577064236	875.1711906097946	747.2976017222805	656.8663380798729	727.6195160741088	646.327718429138	723.1311132385667	774.8273519958578
gRNA_5157	RE110	327.3044305628943	352.0487935668479	399.23882734550637	338.52586408430045	317.9989794562896	420.8456723497204	399.830526159535	485.0277817182013	462.45634611651997	485.29745051868224
gRNA_6532	RE127	550.1080489581176	482.4064836375911	509.12107340390264	487.5461553987635	574.3856566429231	385.269027883043	482.6782928412405	443.29283305872815	499.1439059336969	603.7883354648573
gRNA_4653	RE99	326.31857384433135	298.0790492700434	304.00754742822966	287.70391502329863	297.1302964294706	579.6389878961098	437.051986552765	445.5487762295105	461.4908840160679	433.77967445512786
gRNA_144	RE7	439.6920964790689	384.43064014493063	345.51861816140155	407.43698145515043	328.9301943750996	242.09472698056084	204.11768602739025	266.20129415231514	252.95107031843054	247.28532510506102
gRNA_7016	RE138	168.58149887426183	130.35769007074322	139.18417834063524	150.74306924873432	112.29338962050227	113.67171768621314	145.2837647606719	111.66918695372541	128.40645936011933	143.21941745668116
gRNA_6136	RE123	197.17134371258695	224.1820147713418	227.08997518735225	209.3175190139568	236.5117409706154	163.13193072525246	180.10384061240316	187.24328317493354	146.7502392687078	183.40328278625358
gRNA_6827	RE134	404.20125461080323	406.8488416220648	452.95903652961124	418.6350380279136	305.0802709158778	323.66069234318707	332.59175899757116	407.19774232621086	364.94467397086544	346.1994551470854
gRNA_2531	RE57	124.21794653892977	360.3518311509717	207.5553536658596	157.6341809858193	888.4096488560091	221.26937412201795	451.46029380175725	234.61808976136248	288.67316803515547	1232.3052034402208
gRNA_6589	RE128	449.5506636646982	486.558002429653	567.7249379683807	488.4075443658992	448.17981167120814	567.4908653952931	612.3530580821707	583.1613096472328	610.1720474856797	578.0294474330801
gRNA_5502	RE112	409.1305382036179	372.8063875271573	426.0989319375588	416.9122600936423	406.4424456175701	602.1997868261979	584.7371358549356	615.8724856235765	631.4122136956244	643.9722007944297
gRNA_6093	RE123	511.6596369341631	502.3337738394882	555.5157995174477	575.4078300465973	617.116769507362	414.7716110993121	445.45683244801046	504.2032986698511	411.2868547925626	409.05114194462175
BRDN0000737468	NT	625.0331595689006	650.1278428368913	631.2124579132318	671.0220053986516	655.8728951285973	580.5067109318824	469.47067786299755	445.5487762295105	476.93827762330034	484.26709499741116
gRNA_2569	RE58	458.4233741317646	406.8488416220648	367.4950673730808	431.5558725349479	416.3799137255792	639.5118773644206	650.77521074615	659.863377453832	626.5849031933642	504.8742054228329
gRNA_6191	RE123	785.727804694659	821.1704170698409	869.2906577064236	794.2006276990459	836.7348146943621	822.6014379124432	838.0832049830493	906.8891546544974	857.3303452013981	797.4951734638217
gRNA_1073	RE30	221.8177616766603	259.05477262466167	199.00895675020655	244.6344666665174	247.44295588942535	146.64519304557268	128.4740729701809	156.78805036937206	111.02814155198287	87.58021930804244
gRNA_1800	RE46	395.3285441437368	420.9640055150752	369.9368950632674	442.75392910771103	347.81138378031676	202.17946733502032	169.29761017565897	195.13908427267168	191.16149588950094	164.856883403374
gRNA_1753	RE45	311.53072306588734	269.8487214840226	289.35658128711015	328.189196478673	370.66756042873754	244.6978960878787	354.20421987105954	281.99289634779143	342.7390456604689	332.80483337056125
gRNA_2977	RE65	860.652915305442	812.0370757273048	769.1757224087738	788.1709049290965	729.4101591278643	746.2418107644527	778.0485914455817	900.1213251421503	754.9913625534836	683.125710602731
gRNA_4110	RE87	145.90679434731433	137.8304238964546	126.97503988970234	170.55501549285367	174.89943870095928	225.60798930088106	246.14191550361764	254.9215782984035	212.4016620994455	211.22288186057295
gRNA_1711	RE45	114.35937935330043	137.00012013804223	129.41686757988893	134.37667887315743	110.30589599890045	196.9731291203846	216.1246087348838	227.8502602490155	194.05788219085701	178.25150517989815
gRNA_4092	RE87	176.4683526227653	149.45467651422788	115.98681528386271	159.35695892009056	121.23711091771041	124.9521171512572	163.2941488219122	154.53210719858973	98.47713424610654	142.18906193541008
gRNA_5511	RE112	1144.579650251567	1004.6675476789763	1007.2539222019657	1090.5184323937008	967.9093937200814	799.1729159465825	697.6022093053749	712.8780419672167	724.0965753390187	615.1222461988392
gRNA_847	RE22	226.74704526947497	274.8305440344968	245.40368286375164	283.3969701876205	234.52424734901356	141.43885483093698	122.47061161643414	144.38036293006923	106.20083104972275	73.15524201024722
gRNA_514	RE18	582.6413206706944	501.50347008107576	566.5040241232873	586.6058866193604	446.19231804960634	491.13123824730263	504.29075371472885	398.17396964308153	355.2900529663452	600.697268901044
gRNA_1260	RE33	619.118019257523	557.9641256531174	699.5836332384562	697.7250633798559	599.2293269129457	393.0785352049966	319.38414401932823	420.73340135090484	293.5004785374156	311.1673674238684
gRNA_1841	RE47	656.5805745629145	518.1095452493233	600.6896117858995	593.4969983564454	484.94844367084164	356.6341677025466	408.2353720547805	406.0697707408197	390.04668858261806	393.59580912555543
gRNA_6350	RE127	389.41340383235917	380.27912135286874	280.81018437145707	346.2783647885211	483.9546968600407	370.5177362749085	289.3668372505944	401.55788439925504	330.18803835459255	303.95487877497084
gRNA_2046	RE50	472.2253681916457	224.1820147713418	294.2402366674833	339.3872530514361	114.28088324210407	224.74026626510843	132.07614978242898	150.02022085702507	199.85065479356916	46.36599845719894
BRDN0000737975	NT	578.6978937964426	625.21873008452	681.2699255620568	621.0614453047854	727.4226655062624	334.9410918082311	354.20421987105954	416.2215150093402	338.8771972586608	348.26016618962757
gRNA_1145	RE30	152.8077913772549	114.58191866090804	101.33584914274321	106.81223192481745	105.33716194489593	185.69272965534057	122.47061161643414	142.1244197592869	197.9197305926651	146.31048402049444
gRNA_601	RE20	290.8277319760657	284.7941891354454	329.6467381751888	294.59502676038363	347.81138378031676	520.6338214635716	540.3115218372095	556.0899915978448	606.3101990838717	447.17429623165197
gRNA_6334	RE127	509.6879234970372	588.6853647143754	589.7013871800599	436.7242063377617	791.0224613975204	330.602476629368	453.86167834325596	445.5487762295105	402.5976958884944	628.5168679753634
gRNA_3433	RE74	696.0148433054319	698.2854608248092	653.1889071249111	626.2297791075991	574.3856566429231	563.15225021643	536.7094450249614	600.0808834281003	586.0354949743792	631.6079345391767
BRDN0000738247	NT	425.89010241918777	401.03671531317815	410.227051951346	441.8925401405754	385.57376259075113	486.7926230684395	468.2699855922482	432.0131172048165	480.80012602510845	439.9618075827544
gRNA_816	RE22	505.7444966227855	445.04281450903414	391.9133442749466	486.6847664316279	464.07976064402266	446.0096403871264	485.07967738273913	496.30749757211294	529.0732310477097	560.5134035714716
gRNA_242	RE11	408.14468148505495	425.1155243071371	516.4465564744623	444.4767070419823	394.51748388795926	431.2583487789919	485.07967738273913	411.7096286677755	528.1077689472577	524.4509603269836
gRNA_5679	RE114	659.5381447186032	617.7459962588086	687.3744947875232	690.8339516427709	723.4476782630588	1073.3733952507303	845.2873586075455	984.7191940464878	863.1231178041103	932.4717467503342
gRNA_3758	RE82	402.2295411736773	351.21848980843555	377.26237813382716	336.80308615002923	398.4924711311629	374.8563514537716	334.9931435390699	398.17396964308153	400.66677168759037	391.5350980830133
gRNA_5546	RE112	753.1945329820821	733.1582186781291	670.2817009562172	758.8836800464853	738.3538804250724	677.6916909384158	654.3772875583982	665.5032353807878	671.9616219146094	693.4292658154419
gRNA_1574	RE42	427.8618158563136	388.5821589369925	424.87801809246554	438.4469842720329	403.46120518516744	337.544260915549	368.61252712005177	363.2068504959554	344.6699698613729	257.5888803177719
gRNA_3475	RE76	320.4034335329538	371.1457800103326	293.01932282239	341.97141995284295	314.023992213086	375.7240744895442	371.0139116615505	333.87958927578507	381.35752967854984	417.29398611479047
gRNA_6442	RE127	311.53072306588734	348.7275785331984	314.99577203406926	330.77336338007984	444.20482442800454	191.7667909057489	228.13153144237734	218.82648756588617	264.53661552385483	215.3443039456573
gRNA_3961	RE85	365.7528425868488	462.47919343569407	409.0061381062527	379.87253450681044	770.1537783707014	203.04719037079295	265.3529918356073	248.15374878605647	218.19443470215765	418.32434163606155
gRNA_5724	RE116	370.68212617966344	306.38208685416714	317.43759972425585	347.1397537556567	351.78637102352036	282.87770966187395	301.37375995808793	410.58165708238437	282.8803954324433	294.68167908353104
gRNA_6466	RE127	554.0514758323693	572.9095933045402	629.9915440681385	628.813946009006	564.448188534914	426.9197336001288	360.2076812248063	408.325713911602	434.4579452034112	369.89763213632045
gRNA_5937	RE120	466.3102278802681	468.29131974458073	492.02827957259655	409.1597593894217	437.2485967523982	862.5166975579838	695.2008247638762	644.0717752583557	747.2676657498673	771.7362854320446
gRNA_139	RE7	244.4924662036078	232.4850523554656	268.6010459205242	257.55530117355175	232.53675372741176	205.6503594781108	222.12807008863055	304.5523280556148	208.53981369763738	245.22461406251884
gRNA_6793	RE133	341.1064246227754	357.86091987573457	449.29629499433133	393.65475798098043	365.698826374733	330.602476629368	342.197297163566	316.96001549491757	325.3607278523324	320.4405671153082
gRNA_2666	RE60	570.8110400479392	509.80650766519955	524.9929533901154	514.249213379968	486.93593729244344	567.4908653952931	584.7371358549356	547.0662189147155	553.2097835590102	558.4526925289294
gRNA_3229	RE70	803.4732256287917	747.2733825711395	601.9105256309928	792.4778497647746	691.6477803174299	627.3637548636038	647.173133933902	718.5178998941726	665.2033872114451	646.0329118369718
gRNA_5120	RE108	637.8492969102188	518.1095452493233	593.3641287153398	618.4772784033785	628.047984426172	528.4433287855253	453.86167834325596	460.21240683959564	527.1423068468056	469.8421176996159
gRNA_5295	RE111	683.1987059641137	753.085508880026	573.8295071938471	671.8833943657872	811.8911444243394	774.8766709449492	721.616054720362	675.6549796493083	712.5110301335944	553.300914922574
gRNA_6535	RE127	403.2153978922403	357.86091987573457	424.87801809246554	433.2786504692192	444.20482442800454	354.0309985952287	322.9862208315763	320.3439302510911	385.21937808035796	293.65132356225996
gRNA_5826	RE119	556.0231892694951	523.0913677997976	412.6688796415326	509.9422685442898	595.2543396697421	649.0568307579193	614.7544426236694	499.69141232828645	675.8234703164175	592.4544247308753
gRNA_5666	RE114	745.3076792335786	726.51578861083	565.283110278194	768.3589586849772	774.128765613905	676.8239679026432	667.584902536641	617.0004572089678	726.0274995399228	493.5402946888509
